"contact_id","days_since_last_purchase","order_num","total_sales","product_num","active_days"
"46329633",157,1,209.95,1,0
"4138755",157,1,57.95,1,0
"40096191",157,1,19.95,1,0
"25962826",157,1,90.95,1,0
"48910036",109,2,154.9,2,48
"34498254",157,1,109.95,1,0
"25230339",157,1,29.95,1,0
"45623114",157,1,214.95,1,0
"3519790",157,1,49.95,1,0
"20501564",157,1,9.95,1,0
"24581842",157,1,19.95,1,0
"4068512",157,1,4,1,0
"32057272",157,1,79.95,1,0
"37137370",157,1,39.9,2,0
"9866065",157,1,31.95,1,0
"35779924",157,1,39.95,1,0
"8439453",157,1,99.85,2,0
"43089765",157,1,59.9,1,0
"4134628",157,1,199.95,1,0
"1945505",157,1,138.95,1,0
"11422102",157,1,4,1,0
"46858737",157,1,36.95,1,0
"24804587",28,2,174.9,2,129
"19123740",157,1,23.5,1,0
"19986644",157,1,84.95,1,0
"24784952",157,1,89.95,1,0
"4530925",157,1,24.95,1,0
"13964408",157,1,109.95,1,0
"49738484",30,2,78.85,1,127
"39074690",157,1,27.95,1,0
"35776569",157,1,119.95,1,0
"41892863",157,1,39.95,1,0
"38366350",157,1,49.9,2,0
"41514943",157,1,37.9,2,0
"22177814",157,1,19.9,1,0
"26056262",142,2,384.85,5,15
"8140561",157,1,28.95,1,0
"25802186",157,1,124.95,1,0
"29640637",157,1,59.95,1,0
"33711655",157,1,39.9,1,0
"15498632",157,1,28.95,1,0
"12937834",157,1,72.95,1,0
"46457376",157,1,104.85,3,0
"31445690",157,1,29.95,1,0
"45622432",157,2,55.9,1,0
"48245705",143,2,139.85,2,14
"42385100",157,1,5.95,1,0
"16284844",157,1,119.95,1,0
"44795201",157,1,39.95,1,0
"37847308",157,1,79.95,1,0
"8131806",157,1,145.56,1,0
"20686576",157,1,129.95,1,0
"12992868",157,1,89.8,4,0
"1776634",157,1,59.95,1,0
"10398925",157,1,16.95,1,0
"20112165",64,3,397.85,3,93
"8913253",157,1,32.95,1,0
"15232085",157,1,59.95,1,0
"46011930",157,1,34.95,1,0
"15217811",157,1,155.9,1,0
"11724051",157,1,37.95,1,0
"30686970",82,2,69.85,2,75
"37450670",157,1,79.8,4,0
"35214840",157,1,24.95,1,0
"42485823",157,1,89.95,1,0
"44627991",157,1,299.95,1,0
"2608151",157,1,56.95,1,0
"42333407",157,1,39.95,1,0
"34057508",157,1,159.95,1,0
"5880058",157,1,39.26,2,0
"4762526",66,2,115.85,2,91
"33463513",157,1,49.95,1,0
"10330224",157,1,59.9,1,0
"32421252",91,2,93.9,2,66
"20452758",157,1,39.95,1,0
"24175035",157,1,267.95,1,0
"15211576",115,2,181.52,2,42
"31844484",157,1,69.95,1,0
"19427915",157,1,28.95,1,0
"42616045",157,1,25.95,1,0
"31106999",18,2,53.71,2,139
"19313798",157,1,19.95,1,0
"38787467",157,1,39.95,1,0
"22476708",157,1,54.95,1,0
"40316335",157,1,104.95,1,0
"33345195",125,2,113.85,2,32
"7500140",157,1,39.9,1,0
"24001220",157,1,139.9,1,0
"25561137",157,1,29.95,1,0
"15542503",157,1,53.95,1,0
"18061079",157,1,49.95,1,0
"34718781",157,1,129.95,1,0
"42571335",157,1,59.9,1,0
"27483995",154,3,209.8,2,3
"20354302",157,1,39.95,1,0
"8185356",157,1,284.9,2,0
"33235800",128,2,139.85,3,29
"21406249",157,1,49.95,1,0
"17273732",157,1,79.95,1,0
"22448215",157,1,39.95,1,0
"14799578",157,1,149.95,1,0
"837027",157,1,29.95,1,0
"18229831",157,1,78.95,1,0
"49771487",157,1,275.31,2,0
"22555097",157,1,25.95,1,0
"10889520",55,2,212.85,3,102
"20428145",157,1,57.95,1,0
"17837878",157,1,54.85,3,0
"910614",157,1,79.9,1,0
"37151041",157,1,23.95,1,0
"38337487",157,1,43.95,1,0
"31786171",157,1,68,1,0
"32699709",157,1,139.95,1,0
"41657388",99,2,244.9,2,58
"13830869",157,1,4.95,1,0
"16618772",157,1,39.9,1,0
"5100756",157,1,605.42,4,0
"17082296",157,1,47.95,1,0
"8448040",157,1,149.95,1,0
"11821277",157,1,29.95,1,0
"38291438",157,1,18.61,2,0
"18827540",157,1,29.95,1,0
"34175459",157,1,149.95,1,0
"44868819",157,1,7.95,1,0
"1522465",157,1,37.4,1,0
"2644608",157,1,107.9,2,0
"14118888",157,1,35.95,1,0
"33496415",157,1,59.95,1,0
"47729927",157,1,4.95,1,0
"32254125",157,1,59.95,1,0
"33255118",157,1,46.95,1,0
"37239128",157,1,75.7,6,0
"3557875",157,1,89.95,1,0
"34762984",157,1,124.95,1,0
"34292643",157,1,119.9,1,0
"37045827",157,1,87.95,1,0
"30566180",157,1,34.9,2,0
"11370906",157,1,69.95,1,0
"14535070",157,1,84.95,1,0
"8474468",157,1,26.95,1,0
"14453079",157,1,42.9,2,0
"48823931",157,1,39.95,1,0
"3145451",157,1,69.95,1,0
"35922984",157,1,69.95,1,0
"28693814",157,1,109.95,1,0
"13312819",157,1,24.95,1,0
"4410745",99,2,132.9,2,58
"30148714",157,1,19.95,1,0
"33075129",157,1,24.95,1,0
"219431",157,1,36.95,1,0
"23845947",157,1,209.95,1,0
"3109647",157,1,109.95,1,0
"34523907",157,1,89.61,3,0
"31249104",157,1,27.95,1,0
"41632130",157,1,64.95,1,0
"31545630",157,1,57.95,1,0
"37160936",100,2,363.98,2,57
"24136665",157,1,99.95,1,0
"39147290",155,2,212.8,4,2
"14135372",157,1,133.57,1,0
"7373184",157,1,109.95,1,0
"36883047",157,1,24.95,1,0
"10870113",157,1,59.9,1,0
"30362974",157,1,109.95,1,0
"40811028",157,1,19.95,1,0
"37616273",157,1,29.95,1,0
"12122485",36,2,151.8,4,121
"32879260",157,1,34.9,2,0
"9820048",157,1,29.95,1,0
"12695399",157,1,79.95,1,0
"13501815",157,1,14.95,1,0
"45682385",157,1,25.95,1,0
"3032415",157,1,27.95,1,0
"38023057",157,1,35.2,1,0
"16180496",157,1,104.95,1,0
"47879221",110,3,204.85,3,47
"6486423",157,1,9.9,1,0
"42516430",157,1,29.95,1,0
"24741655",157,1,39.95,1,0
"43643315",157,1,89.95,1,0
"46312917",157,1,39.95,1,0
"3712175",157,1,34.95,1,0
"10268054",10,3,156.8,2,147
"5237501",157,1,139.95,1,0
"42254057",157,1,39.95,1,0
"25881568",157,1,37.5,1,0
"28370012",157,1,16.95,1,0
"40311893",157,1,129.95,1,0
"24916511",157,1,79.9,1,0
"35216566",157,1,219.9,1,0
"11459266",157,1,42.95,1,0
"23094262",157,1,62.95,1,0
"20902265",157,1,37.95,1,0
"33717423",157,1,39.95,1,0
"40477587",157,1,47.95,1,0
"41562222",157,1,68,1,0
"10137227",97,2,61.95,2,60
"10823295",157,1,68,1,0
"8130021",157,1,249.95,1,0
"36022212",129,2,144.8,2,28
"14770628",157,1,49.95,1,0
"44603307",157,1,199.9,1,0
"33972686",98,3,311.8,4,59
"39768210",157,1,17.95,1,0
"27703946",157,1,94.95,1,0
"48010523",157,1,93.95,1,0
"37248644",157,1,59.95,1,0
"19699619",157,1,84.95,1,0
"6058916",69,2,74.9,2,88
"8217043",157,1,29.95,1,0
"44188159",157,1,32.95,1,0
"22082336",157,1,105.95,1,0
"24962927",157,1,177.95,1,0
"44159607",157,1,105.95,1,0
"5171934",130,2,44.9,2,27
"16118285",157,1,47.95,1,0
"24571408",157,1,78.9,2,0
"27123104",157,1,22.95,1,0
"27510589",157,1,44.9,2,0
"22413789",157,1,29.95,1,0
"40264350",157,1,139.5,2,0
"13428470",156,2,42.9,2,0
"49293588",156,1,139.85,3,0
"22206356",156,1,9.95,1,0
"16473654",156,1,91.85,3,0
"36172632",143,2,71.8,1,13
"3728757",156,1,113.41,8,0
"31942357",156,1,36.95,1,0
"43734437",156,1,65.95,1,0
"28096007",156,1,114.9,2,0
"45882388",156,1,352.7,6,0
"20872715",156,1,26.95,1,0
"12822254",156,1,209.95,1,0
"19516107",156,1,59.95,1,0
"47336072",156,1,118.85,3,0
"20227038",156,1,84.95,1,0
"48199502",156,1,109.95,1,0
"26149930",31,3,138.8,3,125
"39266089",82,2,144.9,1,74
"2072431",156,1,59.95,1,0
"15357588",156,1,49.9,2,0
"26711531",156,1,73.95,1,0
"34078981",156,1,44.95,1,0
"28945345",156,1,63.62,1,0
"23182177",156,1,49.95,1,0
"3438021",136,2,297.8,4,20
"45697505",156,1,69.95,1,0
"9907099",156,1,65.14,3,0
"213724",156,1,19.95,1,0
"21374520",156,1,73.95,1,0
"47824539",156,1,89.95,1,0
"11446238",156,2,219.9,2,0
"31334604",156,1,79.95,1,0
"29026656",156,1,89.95,1,0
"38171183",156,1,109.9,1,0
"4116906",156,1,39.95,1,0
"27747236",156,1,14.95,1,0
"33620843",156,1,78.95,1,0
"40649985",156,1,214.95,1,0
"7387363",156,1,39.95,1,0
"18306910",156,1,35.95,1,0
"28617427",120,2,254.9,2,36
"15998807",156,1,39.95,1,0
"23507450",156,1,16.95,1,0
"14169047",156,1,118.95,1,0
"43971481",156,1,21.95,1,0
"39911229",156,1,40.9,2,0
"2926590",156,1,109.95,1,0
"31378115",156,1,29.95,1,0
"6210609",156,1,29.9,1,0
"6694026",156,1,3.95,1,0
"25121153",156,1,19.9,2,0
"39490484",156,1,37.95,1,0
"8697710",156,1,485.75,5,0
"27147058",156,1,64.95,1,0
"26018777",156,1,209.95,1,0
"16627361",22,6,344.2,7,134
"3577745",156,1,56.06,3,0
"32144056",124,3,283.8,4,32
"20908029",156,1,63.9,2,0
"28395470",156,1,244.9,2,0
"32996907",126,2,204.38,5,30
"37855023",156,1,189.95,1,0
"41493902",156,1,47.75,3,0
"46815388",156,1,39.95,1,0
"35894855",156,1,43.95,1,0
"10551015",156,1,124.95,1,0
"34014317",156,1,179.95,1,0
"14162358",156,1,79.95,1,0
"11190198",156,1,23.85,1,0
"45741148",156,1,225.95,1,0
"6215437",156,1,3.95,1,0
"28344159",156,1,19.9,1,0
"24815653",156,1,29.95,1,0
"30351536",156,1,22.95,1,0
"11127800",156,1,99.95,1,0
"47271838",156,1,44.95,1,0
"31332127",156,1,23.62,3,0
"11217102",156,1,49.75,3,0
"5510539",156,1,69.95,1,0
"29014659",156,1,32.95,1,0
"5488153",156,1,99.95,1,0
"9620832",156,1,27.95,1,0
"25819733",156,1,138.95,1,0
"28321017",156,1,395.8,1,0
"10687033",80,2,135.75,5,76
"31354783",156,1,49.95,1,0
"48229864",155,2,263.9,2,1
"28319222",156,1,39.95,1,0
"48105498",156,1,174.95,1,0
"8188585",59,3,252.45,4,97
"39273311",156,1,179.95,1,0
"12210979",156,1,48.95,1,0
"22003808",156,1,283.5,1,0
"17290240",156,1,197.95,1,0
"31027516",156,1,37.95,1,0
"39603684",156,1,78.07,2,0
"49694105",156,1,166.95,1,0
"42336305",156,1,119.95,1,0
"21246141",156,1,19.95,1,0
"26436379",156,1,19.95,1,0
"36249099",156,1,125.95,1,0
"7690593",96,2,69.95,2,60
"24525850",156,1,418.93,1,0
"48756575",156,1,109.95,1,0
"7841130",154,2,80.9,2,2
"11788585",4,2,146.6,5,152
"49729149",156,1,104.95,1,0
"16553698",156,1,89.95,1,0
"45202516",156,1,27.95,1,0
"49843980",156,1,25.9,1,0
"47844262",156,1,53.95,1,0
"3639663",156,1,26.95,1,0
"15802581",156,1,49.9,1,0
"9143929",156,1,189.95,1,0
"29295228",39,6,988.55,8,117
"34656668",156,1,24.95,1,0
"41215277",156,1,161.7,1,0
"24838963",120,2,82.9,2,36
"24628317",156,1,90.8,4,0
"23826335",153,2,34.9,2,3
"3609151",156,1,26.95,1,0
"6923293",156,1,59.95,1,0
"45189228",156,1,53.44,3,0
"36644855",156,1,35.9,1,0
"21946495",156,1,201.28,2,0
"11604285",156,1,28.95,1,0
"26442638",21,2,75.85,3,135
"2995684",156,1,26.95,1,0
"6110311",156,1,201.6,7,0
"10590395",156,1,316.9,2,0
"39929822",156,1,99.95,1,0
"20318264",156,1,24.95,1,0
"10995901",156,1,35.95,1,0
"4129551",156,1,124.95,1,0
"19677087",100,2,299.75,5,56
"16236968",119,2,69.9,2,37
"46307377",156,1,109.95,1,0
"26114691",156,1,26.95,1,0
"31906370",156,1,54.95,1,0
"41326158",156,1,199.9,1,0
"41533631",156,1,119.9,2,0
"45111413",156,1,138.95,1,0
"30756414",67,2,112.85,3,89
"19154335",60,2,288.9,2,96
"8520012",156,1,57.9,2,0
"37241684",156,1,17.95,1,0
"27202565",156,1,21.95,1,0
"24702308",156,1,49.9,1,0
"38700473",58,2,107.31,3,98
"32280610",156,1,69.95,1,0
"20676019",46,2,378.85,2,110
"126836",156,1,214.95,1,0
"15655742",156,1,26.95,1,0
"7338964",156,1,19.95,1,0
"24813047",156,1,19.95,1,0
"23556379",156,1,22.95,1,0
"24401439",112,2,51.9,2,44
"19348265",156,1,55.9,1,0
"28220618",156,1,339.95,1,0
"18765139",156,1,156.85,3,0
"5017085",156,1,209.95,1,0
"12944437",156,1,29.95,1,0
"7497327",156,1,159.95,1,0
"36770314",156,1,89.95,1,0
"15385325",3,3,487.6,7,153
"5442082",156,1,61.9,2,0
"4532718",22,4,230.7,2,134
"33663417",156,1,108.95,1,0
"33500001",156,1,99.95,1,0
"28895225",156,1,129.9,1,0
"18492222",156,1,22.95,1,0
"19817497",156,1,44.95,1,0
"36793026",156,1,7.95,1,0
"5719917",104,3,295.9,3,52
"4033617",156,1,26.95,1,0
"42458712",112,16,1964.25,5,44
"14842072",36,3,2998.8,1,120
"33717256",156,1,29.95,1,0
"21452419",156,1,63.9,1,0
"27330971",156,1,199.95,1,0
"4155292",156,1,154.95,1,0
"33266455",103,2,79.85,3,53
"3714132",76,2,357.85,2,80
"43204353",93,3,74.6,2,63
"5301190",156,1,128.85,3,0
"37351804",156,1,64.9,2,0
"18253144",79,2,179.85,2,77
"5898721",156,1,119.95,1,0
"42851297",156,1,53.95,1,0
"47944053",156,1,49.95,1,0
"26808800",156,1,179.9,1,0
"40817357",156,1,26.95,1,0
"26734396",28,2,57.9,2,128
"22475204",156,1,33.95,1,0
"41376032",156,1,24.95,1,0
"35273945",156,1,8.95,1,0
"43718218",156,1,89.95,1,0
"492877",156,1,16.95,1,0
"10211690",156,1,419.95,1,0
"35910971",156,1,99.95,1,0
"18986711",156,1,419.95,1,0
"9528012",156,2,28.85,3,0
"27446974",156,1,59.95,1,0
"47366714",156,1,23.79,1,0
"39122733",127,2,139.9,1,29
"34874598",117,2,136.75,5,39
"20103378",156,1,89.95,1,0
"19924623",156,1,19.95,1,0
"29573767",156,1,3.95,1,0
"13012341",156,1,19.95,1,0
"14741252",156,1,29.95,1,0
"49950851",156,1,27.95,1,0
"20980673",107,2,91.26,5,49
"41291230",156,1,178.95,1,0
"38055588",156,2,139.9,1,0
"46711452",156,1,28,1,0
"13023241",156,1,44.9,2,0
"25968591",156,1,17.95,1,0
"49602561",156,1,24.95,1,0
"27592504",156,1,44.95,1,0
"4089000",156,1,49.9,2,0
"17780524",37,3,292.85,3,119
"18306317",156,1,49.95,1,0
"18332208",28,2,33.85,2,128
"15830622",156,1,276.86,1,0
"46149371",156,1,14.95,1,0
"9238774",156,1,29.95,1,0
"11866419",11,2,139.85,2,145
"3909754",145,2,183.9,2,11
"30996502",156,1,3.95,1,0
"26245796",156,1,139.95,1,0
"10296378",156,1,169.95,1,0
"34467579",53,2,127.65,7,103
"17626846",156,1,19.95,1,0
"48433094",156,1,99.95,1,0
"27680278",156,1,144.95,1,0
"17064560",156,1,19.95,1,0
"43787380",156,1,66.95,1,0
"28524205",23,2,195.85,3,133
"37374528",156,1,32.95,1,0
"43273138",156,1,78.95,1,0
"36465325",156,1,25.9,1,0
"32566349",155,2,228.8,4,1
"44466455",156,1,29.95,1,0
"48089810",156,1,299.95,1,0
"6524704",156,1,19.95,1,0
"49273715",156,1,48.95,1,0
"47154648",15,2,210.85,3,141
"1961821",156,1,169.95,1,0
"35394623",156,1,29.95,1,0
"12175957",156,1,89.95,1,0
"44237896",20,2,97.9,2,136
"26684822",156,1,15.9,1,0
"20294030",156,1,29.95,1,0
"8203371",156,1,32.9,2,0
"11996105",156,1,146.9,1,0
"7707112",156,1,74.9,2,0
"47881807",156,1,12.95,1,0
"7560599",156,1,73.95,1,0
"39067054",156,1,114.95,1,0
"49296479",156,1,39.95,1,0
"23591256",156,1,298.8,4,0
"8874952",156,1,166.95,1,0
"30740284",9,3,94.8,4,147
"14438376",156,1,36.95,1,0
"36037374",156,2,20.6,2,0
"44693679",156,1,19.95,1,0
"21046790",156,1,29.95,1,0
"4060195",156,1,31.95,1,0
"48051704",156,1,104.95,1,0
"22340057",156,1,164.95,1,0
"1950996",156,1,88.95,1,0
"45503613",156,1,14.95,1,0
"2207881",156,1,72.85,3,0
"39746149",156,1,239.9,1,0
"25326960",156,1,44.24,1,0
"3696418",156,1,69.95,1,0
"25191394",156,1,119.95,1,0
"20990767",58,2,414.9,2,98
"47761403",156,1,15.9,1,0
"19225347",156,1,59.95,1,0
"8613674",156,1,49.95,1,0
"48225553",156,1,104.95,1,0
"24171245",156,1,39.95,1,0
"43018560",156,1,59.9,1,0
"45015761",156,1,37.95,1,0
"14401605",156,1,42.95,1,0
"12690544",156,1,232.95,1,0
"5921564",156,1,143.31,4,0
"512208",156,1,118.95,1,0
"31846477",156,1,50.7,5,0
"22804123",156,1,12.95,1,0
"22716827",156,1,209.75,3,0
"15058721",156,1,129.95,1,0
"204360",156,1,71.9,2,0
"29706020",156,1,179.95,1,0
"41025279",156,1,179.95,1,0
"42799744",156,1,149.95,1,0
"43496202",156,1,21.95,1,0
"3659229",156,1,83.9,2,0
"28639674",156,1,176.85,3,0
"2599773",4,2,107.9,2,152
"330387",156,1,32.95,1,0
"8102270",156,1,39.95,1,0
"45685232",156,1,64.95,1,0
"6645503",156,1,19.95,1,0
"44627341",156,1,55.9,1,0
"16596483",61,6,1007.55,2,95
"42677692",156,1,54.95,1,0
"22623604",156,1,119.95,1,0
"1780618",156,1,97.95,1,0
"34966170",156,1,77.9,2,0
"11222812",156,1,99.95,1,0
"36579536",25,2,337.8,4,131
"43136677",156,1,29.95,1,0
"1330815",156,1,279.9,2,0
"29105792",72,3,177.7,5,84
"387734",22,3,493.31,4,134
"39927550",156,1,86.45,3,0
"35898748",156,1,236.75,5,0
"43696974",156,1,33.76,5,0
"17615851",156,1,139.9,1,0
"34660579",156,1,128.9,2,0
"26947572",156,1,225.95,1,0
"48169631",156,1,455.7,4,0
"19368596",156,1,99.95,1,0
"37564045",156,1,159.9,2,0
"21633593",156,1,12.95,1,0
"26826783",156,1,22.95,1,0
"12642757",156,1,31.95,1,0
"19399253",156,1,19.95,1,0
"17070310",156,1,43.85,3,0
"41144870",156,1,73.95,1,0
"27889796",156,1,79.95,1,0
"33982613",151,2,355.9,1,5
"32153305",99,2,86.81,4,57
"45029606",156,1,64.9,2,0
"28401152",156,1,29.95,1,0
"2617566",156,1,183.9,2,0
"27882657",156,1,69.9,2,0
"39798080",156,1,62.95,1,0
"36127753",156,1,79.95,1,0
"46463322",156,1,95.71,4,0
"4471466",156,1,194.95,1,0
"16293432",156,1,339.9,1,0
"31074311",156,1,109.95,1,0
"37515590",156,1,59.95,1,0
"33913496",156,1,22.95,1,0
"43096837",156,1,23.95,1,0
"22383361",156,1,122.85,3,0
"31759116",155,1,34.95,1,0
"880075",144,2,74.9,2,11
"19784514",155,1,169.95,1,0
"19544381",155,1,139.8,2,0
"22336871",155,1,19.95,1,0
"40168182",155,1,656,1,0
"48118272",126,2,179.89,3,29
"33462838",155,1,66.95,1,0
"1301510",155,1,469.95,1,0
"47632116",155,1,112.8,3,0
"27037707",155,1,23.95,1,0
"35977317",155,1,49.95,1,0
"45427802",155,1,9.95,1,0
"9908149",155,1,102.85,3,0
"12484351",155,1,109.9,1,0
"42154209",155,1,82.9,2,0
"16495931",94,3,360.94,19,61
"34438292",29,2,126.85,3,126
"16880907",155,1,65.9,1,0
"49833176",155,1,44.95,1,0
"1235930",155,1,7.95,1,0
"18750167",155,1,98.75,6,0
"28042211",155,1,159.95,1,0
"2211012",155,1,77.95,1,0
"17887460",155,1,48.85,2,0
"13823197",155,1,114.95,1,0
"42720949",155,1,104.95,1,0
"44083174",155,1,209.95,1,0
"5783327",155,1,28.95,1,0
"14633944",155,1,37.95,1,0
"45057297",149,2,959.7,6,6
"31089967",27,2,179.9,2,128
"3855339",155,1,85.85,3,0
"27150318",155,1,145.56,1,0
"8672744",155,1,179.95,1,0
"30350328",155,1,26.95,1,0
"33480874",155,1,79.9,2,0
"13000320",155,1,46.95,1,0
"26090276",155,1,87.95,1,0
"45087693",57,2,249.9,2,98
"48168512",155,1,32.95,1,0
"10552583",155,1,22.95,1,0
"11960004",94,2,268.9,3,61
"40793074",155,1,139.95,1,0
"16315843",155,1,26.95,1,0
"29251209",155,1,24.95,1,0
"30949119",155,1,29.95,1,0
"30180291",155,1,24.95,1,0
"41291786",155,1,37.95,1,0
"49811603",155,1,19.9,1,0
"42582457",155,1,145.7,2,0
"24934092",155,1,54.95,1,0
"12114830",103,2,120.22,6,52
"3531580",155,1,69.95,1,0
"16389378",155,1,22.9,2,0
"43261015",0,5,800.75,5,155
"40693668",155,1,11.95,1,0
"2056578",155,1,73.95,1,0
"35875680",155,1,33.9,1,0
"24078467",155,1,174.95,1,0
"23290303",155,1,34.95,1,0
"34535283",155,1,109.95,1,0
"8993433",155,1,7.9,1,0
"6954801",21,2,143.9,1,134
"41686257",155,1,239.95,1,0
"40938182",21,5,484.6,6,134
"41336508",84,4,209.6,6,71
"35268561",155,1,99.95,1,0
"26153182",155,1,138.95,1,0
"38359158",155,1,69.95,1,0
"22485780",155,1,199.95,1,0
"34265232",155,1,29.95,1,0
"756944",155,1,233.85,1,0
"8588492",131,2,299.9,2,24
"3829032",94,3,327.8,5,61
"40093810",155,1,164.95,1,0
"6003110",155,1,59.95,1,0
"43432299",91,2,190.9,2,64
"28049754",155,1,34.95,1,0
"47481156",155,1,329.95,1,0
"30933203",155,1,23.95,1,0
"46048796",155,1,39.9,2,0
"6920187",155,1,27.95,1,0
"33184436",155,1,39.95,1,0
"46393098",155,1,93.9,1,0
"19870099",155,1,199.95,1,0
"2783582",39,2,96.9,2,116
"15110159",18,2,44.9,2,137
"48872935",155,1,178.9,2,0
"30873511",155,1,159.95,1,0
"8273407",155,1,18.9,2,0
"44647676",85,2,66.9,2,70
"32112887",115,3,311.85,3,40
"4642361",155,1,37.95,1,0
"2499760",155,1,99.8,1,0
"41525533",155,1,109.95,1,0
"15813792",155,1,90.85,3,0
"2560191",155,1,157.7,6,0
"24096106",155,1,119.9,1,0
"29692754",155,1,179.95,1,0
"26248759",155,1,89.95,1,0
"28793370",155,1,109.95,1,0
"13110197",155,1,6.3,1,0
"495342",155,1,24.95,1,0
"19107671",155,1,139.9,2,0
"40617219",155,1,109.85,2,0
"21136239",72,3,168.5,4,83
"27231350",155,1,73.95,1,0
"25180615",155,1,46.95,1,0
"45815689",155,1,189.95,1,0
"13048961",155,1,24.95,1,0
"14144637",155,1,656,1,0
"32608040",155,1,84.95,1,0
"47303147",155,1,125.95,1,0
"14733103",155,1,229.9,1,0
"23421930",29,2,187.75,3,126
"24986030",155,1,99.95,1,0
"47571552",155,1,124.95,1,0
"23397836",155,1,39.95,1,0
"7994611",155,1,55.95,1,0
"45869836",155,1,29.95,1,0
"49515556",155,1,49.95,1,0
"9776165",155,1,51.95,1,0
"46499790",155,1,113.85,1,0
"30664779",155,1,109.95,1,0
"38612833",155,1,39.95,1,0
"30121948",155,1,22.95,1,0
"4822056",0,3,259.8,3,155
"1791999",155,1,113.95,1,0
"39987549",155,1,57.95,1,0
"44776471",155,1,12.95,1,0
"41032661",155,1,104.95,1,0
"13735630",155,1,136.9,2,0
"35713699",155,1,73.95,1,0
"16123037",155,1,29.95,1,0
"32352004",155,1,99.95,1,0
"10403275",155,1,43.95,1,0
"473711",155,1,114.95,1,0
"6421392",155,1,63.62,1,0
"45666147",151,2,65.8,3,4
"28443899",155,1,165.27,1,0
"47010972",155,1,63.9,2,0
"21019952",41,3,116.85,2,114
"3389466",155,1,99.95,1,0
"9170173",155,1,23.95,1,0
"31539220",97,2,363.9,2,58
"43597169",155,1,15.9,1,0
"12282877",155,1,59.95,1,0
"584169",155,1,146.9,1,0
"46481041",155,1,445.85,2,0
"43898311",155,1,89.95,1,0
"43834535",155,1,214.95,1,0
"37381647",155,1,119.95,1,0
"8426039",155,1,109.95,1,0
"28683264",155,1,159.95,1,0
"5854822",155,1,27.95,1,0
"40319307",155,1,45.95,1,0
"21158252",155,1,164.95,1,0
"31487426",133,2,559.7,6,22
"48169738",155,1,25.95,1,0
"9153587",155,1,124.95,1,0
"7235803",155,1,79.95,1,0
"35151190",155,1,28.95,1,0
"41965591",155,1,59.95,1,0
"25618607",155,1,54.95,1,0
"9903296",155,1,149.95,1,0
"40184410",155,1,39.95,1,0
"38077315",155,1,119.95,1,0
"2398148",155,1,26.95,1,0
"47738539",155,1,349.95,1,0
"23182296",155,1,104.95,1,0
"35386644",151,3,153.62,6,4
"43225876",155,1,59.95,1,0
"21698163",19,2,153.9,2,136
"38824103",155,1,37.95,1,0
"6552196",155,1,164.95,1,0
"10047989",155,1,36.95,1,0
"33067029",155,1,269.9,1,0
"48454503",155,1,79.95,1,0
"24713266",155,1,37.95,1,0
"22514925",136,2,269.75,2,19
"47295237",155,1,62.9,2,0
"1408061",155,1,55.9,1,0
"42872984",155,1,69.95,1,0
"37670220",155,1,57.95,1,0
"25548819",155,1,54.95,1,0
"4492050",155,1,9.95,1,0
"36542960",155,1,33.97,2,0
"35097938",55,3,146.86,2,100
"18581518",76,7,463.45,9,79
"17549997",155,1,109.95,1,0
"26033306",155,1,69.95,1,0
"47752303",155,1,109.95,1,0
"16575734",101,3,284.85,2,54
"42577704",155,1,319.9,2,0
"22779529",155,1,44.95,1,0
"43413343",155,1,24.95,1,0
"3457305",155,1,125.34,1,0
"32079477",142,2,129.9,2,13
"35511485",155,1,83.9,2,0
"158104",155,1,224.95,1,0
"46054587",88,2,74.85,3,67
"14650363",155,1,83.85,1,0
"27808403",155,1,77.95,1,0
"33925353",63,2,144.85,2,92
"34438750",155,1,79.95,1,0
"34045937",155,1,59.9,2,0
"25644501",155,1,138.95,1,0
"35883359",155,1,3.95,1,0
"44050108",153,2,47.9,2,2
"35759310",155,1,44.95,1,0
"15459117",155,1,209.9,1,0
"36847908",146,2,360.75,5,9
"29831989",146,2,30.76,4,9
"7913347",155,1,59.95,1,0
"20452736",155,1,49.95,1,0
"11681005",155,1,51.9,2,0
"32580745",155,1,49.95,1,0
"36331764",155,1,34.95,1,0
"21275874",155,1,119.95,1,0
"8444191",155,1,29.9,1,0
"20112479",155,1,54.95,1,0
"27015354",155,1,109.9,1,0
"19167624",155,1,154.27,3,0
"19657036",155,1,69.95,1,0
"8893214",155,1,119.95,1,0
"31904006",155,1,239.95,1,0
"39766580",155,1,24.95,1,0
"22578048",155,1,67.95,1,0
"49322229",155,1,99,1,0
"20526741",155,1,239.95,1,0
"27375756",155,1,26.95,1,0
"12300119",155,1,149.95,1,0
"24927961",155,1,39.95,1,0
"23581279",155,1,229.95,1,0
"18072130",155,1,64.95,1,0
"16313594",155,1,34.95,1,0
"27522564",155,1,79.95,1,0
"48744745",155,1,8,1,0
"24236874",155,1,33.95,1,0
"44430157",155,1,24.95,1,0
"41211395",155,1,169.95,1,0
"24973229",155,1,139.95,1,0
"13114921",155,1,69.95,1,0
"24871494",155,1,118.95,1,0
"9321613",155,1,29.95,1,0
"30875542",155,1,37.95,1,0
"43762734",155,1,138.95,1,0
"11842578",106,2,279.85,2,49
"48329127",155,1,102.8,4,0
"6132526",155,1,179.95,1,0
"37885172",155,1,54.95,1,0
